hospital_name,last_updated_on,version,hospital_location,hospital_address,license_number | PA,type_2_npi,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",attester_name
Avenues Recovery Medical Center at Valley Forge,2025-12-02,2.0.0,Avenues Recovery Medical Center at Valley Forge,"1033 W Germantown Pike, Norristown, PA 19403",220201,1407430291,true,Ben Levin
description,code | 1,code | 1 | type,setting,drug_unit_of_measurement,drug_type_of_measurement,standard_charge|gross,standard_charge|discounted_cash,payer_name,plan_name,modifiers,standard_charge|negotiated_dollar,standard_charge|negotiated_percentage,standard_charge|negotiated_algorithm,estimated_amount,standard_charge|min,standard_charge|max,standard_charge|methodology,additional_generic_notes
Room & Board - Detox (3-4 Bed),13600000,CDM,Inpatient,,,7500.0,6000.0,,,,,,,,,,,
Room & Board - Rehab (3-4 Bed),13800000,CDM,Inpatient,,,7500.0,6000.0,,,,,,,,,,,
TheraHoney 1.5oz tube,27000000,CDM,Inpatient,,,23.48,18.78,,,,,,,,,,,
One Step Ultra Flu A/B Test,27000001,CDM,Inpatient,,,23.48,18.78,,,,,,,,,,,
COVID-19 Ag Test Kit,27000002,CDM,Inpatient,,,13.23,10.58,,,,,,,,,,,
"POUCH, OST DRN 64MM 2.5""",27000003,CDM,Inpatient,,,13.05,10.44,,,,,,,,,,,
"BARRIER,CTF4X4(10X10CM)",27000004,CDM,Inpatient,,,11.55,9.24,,,,,,,,,,,
2XL KNEE SUP W/OPEN PAT,27000005,CDM,Inpatient,,,11.0,8.8,,,,,,,,,,,
LG KNEE SUP W/OPEN PAT,27000006,CDM,Inpatient,,,11.0,8.8,,,,,,,,,,,
MD KNEE SUP W/OPEN PAT,27000007,CDM,Inpatient,,,11.0,8.8,,,,,,,,,,,
SM KNEE SUP W/OPEN PAT,27000008,CDM,Inpatient,,,11.0,8.8,,,,,,,,,,,
XL KNEE SUP W/OPEN PAT,27000009,CDM,Inpatient,,,11.0,8.8,,,,,,,,,,,
LFT WRIST FOREARM SPLINT,27000010,CDM,Inpatient,,,14.4,11.52,,,,,,,,,,,
RT FOREARM SPLINT,27000011,CDM,Inpatient,,,14.4,11.52,,,,,,,,,,,
"COLLAR,CERVICAL ADULT",27000012,CDM,Inpatient,,,15.13,12.1,,,,,,,,,,,
"ABD BINDER, 3PNL UNSX 9""45-62",27000013,CDM,Inpatient,,,16.98,13.58,,,,,,,,,,,
"ABD BINDER 3PNL UNSX 9""30-45",27000014,CDM,Inpatient,,,16.6,13.28,,,,,,,,,,,
ABD BINDER PREM 2XLG,27000015,CDM,Inpatient,,,30.4,24.32,,,,,,,,,,,
"ABD BINDER 3PNL UNSX 9""62-74",27000016,CDM,Inpatient,,,29.4,23.52,,,,,,,,,,,
EGG CRATE BED PAD,27000017,CDM,Inpatient,,,44.99,35.99,,,,,,,,,,,
"DRESSING,HYDROCONDUCTIVE",27200000,CDM,Inpatient,,,27.7,22.16,,,,,,,,,,,
Silver Dressing UrgoClean,27200001,CDM,Inpatient,,,25.9,20.72,,,,,,,,,,,
"DRESSING,HYDROCONDUCTIVE",27200002,CDM,Inpatient,,,25.38,20.3,,,,,,,,,,,
"DRESSING,WOUND AG URGOTUL",27200003,CDM,Inpatient,,,22.38,17.9,,,,,,,,,,,
"9""x9"" OPTIFOAM GENTLE EX",27200004,CDM,Inpatient,,,25.9,20.72,,,,,,,,,,,
"DRESSING,TRACH,HYDROCONDCTVE",27200005,CDM,Inpatient,,,25.38,20.3,,,,,,,,,,,
"DRESSING,AQUACEL,XTRA",27200006,CDM,Inpatient,,,22.38,17.9,,,,,,,,,,,
Hydroconductive Dressing,27200007,CDM,Inpatient,,,20.48,16.38,,,,,,,,,,,
"CANNULA,INNER,SHILEY,DISP,7MM",27200008,CDM,Inpatient,,,16.68,13.34,,,,,,,,,,,
URGOTUL CONTACT LAYER,27200009,CDM,Inpatient,,,13.0,10.4,,,,,,,,,,,
"CATHETER,FOLEY12FR,10ML,LF",27200010,CDM,Inpatient,,,12.25,9.8,,,,,,,,,,,
"CATHETER,FOLEY 14FR,10ML,LF",27200011,CDM,Inpatient,,,11.28,9.02,,,,,,,,,,,
"STRL IODOFORM GZ STRIP 2""X5YD",27200012,CDM,Inpatient,,,10.05,8.04,,,,,,,,,,,
"6""x6"" OPTIFOAM GENTLE EX",27200013,CDM,Inpatient,,,12.38,9.9,,,,,,,,,,,
BASIC METAB PNL,30000001,CDM,Inpatient,,,30.03,24.02,,,,,,,,,,,
COMP METAB PNL,30000002,CDM,Inpatient,,,37.52,30.02,,,,,,,,,,,
HEPATIC FUNC PNL,30000003,CDM,Inpatient,,,28.77,23.02,,,,,,,,,,,
DIGOXIN,30000004,CDM,Inpatient,,,478.94,383.15,,,,,,,,,,,
VALPROIC ACID,30000005,CDM,Inpatient,,,56.0,44.8,,,,,,,,,,,
LITHIUM,30000006,CDM,Inpatient,,,56.0,44.8,,,,,,,,,,,
PHENYTOIN,30000007,CDM,Inpatient,,,70.0,56.0,,,,,,,,,,,
"VANCOMYCIN, PEAK",30000008,CDM,Inpatient,,,981.75,785.4,,,,,,,,,,,
"VANCOMYCIN, TROUGH",30000009,CDM,Inpatient,,,981.75,785.4,,,,,,,,,,,
"DM ANTIPSYCHOTICS, U",30000010,CDM,Inpatient,,,1201.2,960.96,,,,,,,,,,,
"UA, COMPLETE",30000011,CDM,Inpatient,,,35.0,28.0,,,,,,,,,,,
"UA,COMP W/RFL CULT",30000012,CDM,Inpatient,,,122.57,98.06,,,,,,,,,,,
URINALYSIS SCREEN,30000013,CDM,Inpatient,,,168.21,134.57,,,,,,,,,,,
"URINALYSIS, REFLEX",30000014,CDM,Inpatient,,,54.18,43.34,,,,,,,,,,,
"HCG, TOTAL (U) QL",30000015,CDM,Inpatient,,,35.0,28.0,,,,,,,,,,,
ALBUMIN,30000016,CDM,Inpatient,,,21.91,17.53,,,,,,,,,,,
A-1-ANTITRYPSIN QN,30000017,CDM,Inpatient,,,257.04,205.63,,,,,,,,,,,
0035 AMMONIA PLASMA,30000018,CDM,Inpatient,,,870.1,696.08,,,,,,,,,,,
AMMONIA (P),30000019,CDM,Inpatient,,,70.0,56.0,,,,,,,,,,,
AMMONIA PLASMA,30000020,CDM,Inpatient,,,870.1,696.08,,,,,,,,,,,
AMMONIA;P,30000021,CDM,Inpatient,,,427.0,341.6,,,,,,,,,,,
AMYLASE,30000022,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
"VIT D,25-OH,TOTAL,IA",30000023,CDM,Inpatient,,,126.0,100.8,,,,,,,,,,,
"CHOLESTEROL, TOTAL",30000024,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
"CK, TOTAL",30000025,CDM,Inpatient,,,35.0,28.0,,,,,,,,,,,
CK-MB (CK-2),30000026,CDM,Inpatient,,,659.05,527.24,,,,,,,,,,,
VITAMIN B12,30000027,CDM,Inpatient,,,147.0,117.6,,,,,,,,,,,
FERRITIN,30000028,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
"FOLATE,SERUM",30000029,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
IMMUNOGLOBULIN A,30000030,CDM,Inpatient,,,247.66,198.13,,,,,,,,,,,
IMMUNOGLOBULIN G,30000031,CDM,Inpatient,,,247.66,198.13,,,,,,,,,,,
HEMOGLOBIN A1C,30000032,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
HEMOGLOBIN A1C (REFL),30000033,CDM,Inpatient,,,409.29,327.43,,,,,,,,,,,
PS/PT AB (IGG),30000034,CDM,Inpatient,,,669.41,535.53,,,,,,,,,,,
PS/PT AB (IGM),30000035,CDM,Inpatient,,,669.41,535.53,,,,,,,,,,,
"IRON, TOTAL",30000036,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
LIPASE,30000037,CDM,Inpatient,,,35.0,28.0,,,,,,,,,,,
HDL-CHOLESTEROL,30000038,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
MAGNESIUM,30000039,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
BNP,30000040,CDM,Inpatient,,,1186.08,948.86,,,,,,,,,,,
CARDIO IQ NT PROBNP,30000041,CDM,Inpatient,,,1080.03,864.02,,,,,,,,,,,
PROBNP,30000042,CDM,Inpatient,,,1080.03,864.02,,,,,,,,,,,
POTASSIUM,30000043,CDM,Inpatient,,,21.91,17.53,,,,,,,,,,,
PREALBUMIN,30000044,CDM,Inpatient,,,49.0,39.2,,,,,,,,,,,
"PSA, TOTAL",30000045,CDM,Inpatient,,,729.61,583.69,,,,,,,,,,,
"TESTOSTERONE,MALE,IA",30000046,CDM,Inpatient,,,1022.14,817.71,,,,,,,,,,,
"TESTOSTERONE,TOTALMS",30000047,CDM,Inpatient,,,91.0,72.8,,,,,,,,,,,
T-4 (THYROXINE),30000048,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
"T-4, FREE",30000049,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
TSH,30000050,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
TSH W/REFL FT4,30000051,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
"TSH, PREGNANCY",30000052,CDM,Inpatient,,,626.5,501.2,,,,,,,,,,,
"TSH,PREGNANCY(RFL)",30000053,CDM,Inpatient,,,689.08,551.26,,,,,,,,,,,
TRIGLYCERIDES,30000054,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
TRIGLYCERIDES(REFL),30000055,CDM,Inpatient,,,157.99,126.39,,,,,,,,,,,
T-3 UPTAKE,30000056,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
TROPONIN T (HS),30000057,CDM,Inpatient,,,847.91,678.33,,,,,,,,,,,
URIC ACID,30000058,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
C-PEPTIDE,30000059,CDM,Inpatient,,,423.43,338.74,,,,,,,,,,,
"HCG, SERUM QT (REFL)",30000060,CDM,Inpatient,,,669.34,535.47,,,,,,,,,,,
"HCG, TOTAL, QN",30000061,CDM,Inpatient,,,70.0,56.0,,,,,,,,,,,
HCG TOTAL QL,30000062,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
"HCG, QUAL,REFL QUANT",30000063,CDM,Inpatient,,,334.04,267.23,,,,,,,,,,,
CBC (DIFF/PLT),30000064,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
PRO TIME WITH INR,30000065,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
"PTT, ACTIVATED",30000066,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
ANA IFA W/REFL,30000067,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
ANA W/RFX,30000068,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
CRP,30000069,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
HS CRP,30000070,CDM,Inpatient,,,400.4,320.32,,,,,,,,,,,
B2-GLYCO I(IGA),30000071,CDM,Inpatient,,,890.26,712.21,,,,,,,,,,,
B2-GLYCO I(IGG),30000072,CDM,Inpatient,,,731.01,584.81,,,,,,,,,,,
B2-GLYCO I(IGM),30000073,CDM,Inpatient,,,731.01,584.81,,,,,,,,,,,
CARDIOLIPIN IGA AB,30000074,CDM,Inpatient,,,587.02,469.62,,,,,,,,,,,
CARDIOLIPIN IGG AB,30000075,CDM,Inpatient,,,587.02,469.62,,,,,,,,,,,
CARDIOLIPIN IGM AB,30000076,CDM,Inpatient,,,587.02,469.62,,,,,,,,,,,
"ANTI-DSDNA AB, EIA",30000077,CDM,Inpatient,,,886.48,709.18,,,,,,,,,,,
CHROMATIN AUTO AB,30000078,CDM,Inpatient,,,886.48,709.18,,,,,,,,,,,
RNP ANTIBODY,30000079,CDM,Inpatient,,,886.48,709.18,,,,,,,,,,,
SM ANTIBODY,30000080,CDM,Inpatient,,,886.48,709.18,,,,,,,,,,,
SM/RNP ABS,30000081,CDM,Inpatient,,,886.48,709.18,,,,,,,,,,,
LYMPH SUBSET PNL 4,30000082,CDM,Inpatient,,,210.0,168.0,,,,,,,,,,,
"LYPMH SUBSET PNL4, NY",30000083,CDM,Inpatient,,,2799.37,2239.5,,,,,,,,,,,
THYROID PEROXID AB,30000084,CDM,Inpatient,,,551.53,441.22,,,,,,,,,,,
QUANTIFERON(R) PL 1T,30000085,CDM,Inpatient,,,357.0,285.6,,,,,,,,,,,
RPR MONITOR W/REFL,30000086,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
RPR(DX)REFL FTA,30000087,CDM,Inpatient,,,28.0,22.4,,,,,,,,,,,
RPR(MONITOR)(REFL),30000088,CDM,Inpatient,,,136.15,108.92,,,,,,,,,,,
LYME AB W/REFL BLOT,30000089,CDM,Inpatient,,,70.0,56.0,,,,,,,,,,,
"HEP B CORE AB, TOTAL",30000090,CDM,Inpatient,,,450.1,360.08,,,,,,,,,,,
HEP B SURF AB QL,30000091,CDM,Inpatient,,,77.0,61.6,,,,,,,,,,,
"HEP A AB, TOTAL",30000092,CDM,Inpatient,,,517.09,413.67,,,,,,,,,,,
T. PALLIDUM AB,30000093,CDM,Inpatient,,,49.0,39.2,,,,,,,,,,,
THYROGLOBULIN AB,30000094,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
HCV WITH REFLEXES,30000095,CDM,Inpatient,,,49.0,39.2,,,,,,,,,,,
HEP C AB W/REFL HCV,30000096,CDM,Inpatient,,,49.0,39.2,,,,,,,,,,,
"CULTURE, BLOOD",30000097,CDM,Inpatient,,,56.0,44.8,,,,,,,,,,,
ORG ID 1,30000098,CDM,Inpatient,,,119.77,95.82,,,,,,,,,,,
"CULT, (U) ROUTINE",30000099,CDM,Inpatient,,,42.0,33.6,,,,,,,,,,,
SUSC-1,30000100,CDM,Inpatient,,,141.61,113.29,,,,,,,,,,,
HEP B SURF AG W/CONF,30000101,CDM,Inpatient,,,49.0,39.2,,,,,,,,,,,
"HIV1/2 AG/AB,4 W/RFL",30000102,CDM,Inpatient,,,91.0,72.8,,,,,,,,,,,
"PREP HIV1/2,4TH G,SR",30000103,CDM,Inpatient,,,91.0,72.8,,,,,,,,,,,
"PREP HIV1/2,RFL DIFF",30000104,CDM,Inpatient,,,91.0,72.8,,,,,,,,,,,
HCV QN W/RFX LIPA(R),30000105,CDM,Inpatient,,,616.0,492.8,,,,,,,,,,,
"HCV RNA BY PCR,QT",30000106,CDM,Inpatient,,,616.0,492.8,,,,,,,,,,,
"HCV RNA,PCR W/REFLS",30000107,CDM,Inpatient,,,3766.28,3013.02,,,,,,,,,,,
HCV GENOTYPE LIPA(R),30000108,CDM,Inpatient,,,3659.25,2927.4,,,,,,,,,,,
Sgl view chest X‑Ray Diag,32000000,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
XRay shoulder-Diag 2 view Lt,32000001,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
XRay shoulder-Diag 2 view Rt,32000002,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Eye, Foreign Body , RT",32000003,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
Xray Facial Bones <3V,32000004,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Nasal Bones, Comp min 3V",32000005,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Neck, soft tissue",32000006,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
Xray Chest sgl view,32000007,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Chest, 2V",32000008,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ribs, Uni 2V, LT",32000009,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ribs, Uni 2V, RT",32000010,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ribs, Uni 3V, LT",32000011,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Ribs, Uni 3V, RT",32000012,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Ribs, Bilat, 3V",32000013,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Rib,Bil,W/Pstant Chst,4+V",32000014,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Spine, cervical 2-3 views",32000015,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Spine, Thoracic, 2 Views",32000016,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Spine, Thoracic, 3 Views",32000017,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Spine, Lumbosacral, 2-3 V",32000018,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Pelvis, 1 Or 2 Views",32000019,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Pelvis, Complete, 3+ V",32000020,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Sacrum And Coccyx, 2+ V",32000021,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Clavicle, Complete RT",32000022,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Clavicle, Complete LT",32000023,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Scapula, Complete, RT",32000024,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Scapula, Complete, LT",32000025,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Shoulder, 1 View, RT",32000026,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Shoulder, 1 View, LT",32000027,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Shoulder, Comp 2+ V, RT",32000028,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Shoulder, Comp, 2+ V, LT",32000029,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Humerus, 2+ Views, RT",32000030,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Humerus, 2+ Views, LT",32000031,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Elbow, 2 Views, RT",32000032,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Elbow, 2 Views, LT",32000033,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Elbow, Comp, 3+ Views, RT",32000034,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Elbow, Comp, 3+ Views, LT",32000035,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Forearm, 2 Views, RT",32000036,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Forearm, 2 Views, LT",32000037,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Wrist, 2 Views, RT",32000038,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Wrist, 2 Views, LT",32000039,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Wrist, Comp, 3+ Views, RT",32000040,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Wrist, Comp, 3+ Views, LT",32000041,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hand, 2 Views, RT",32000042,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Eye, Foreign Body, LT",32000043,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Mandible, Partial, < 4V",32000044,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Mandible, Comp,Min 4V",32000045,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Hand, 2 Views, LT",32000046,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Hand, 3+ Views, RT",32000047,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hand, 3+ Views, LT",32000048,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Finger(S), 2+ Views, RT",32000049,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Finger(S), 2+ Views, LT",32000050,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Foot, 2 Views, RT",32000051,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Knee, Comp, 4+ V, LT",32000052,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Knee, Comp, 4+ V, RT",32000053,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Tibia And Fibula, 2V, RT",32000054,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Tibia And Fibula, 2V, LT",32000055,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ankle, 2 Views, LT",32000056,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ankle, 2 Views, RT",32000057,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ankle, Comp, 3+ V, RT",32000058,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Ankle, Comp, 3+ V, LT",32000059,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Foot, 2 Views, LT",32000060,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Foot, Comp, 3+ Views, LT",32000061,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Foot, Comp, 3+ Views, RT",32000062,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Calcaneus, 2+ Views, LT",32000063,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Calcaneus, 2+ Views, RT",32000064,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Toe(S), 2+ Views, LT",32000065,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Toe(S), 2+ Views, RT",32000066,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Abdomen, 1 View",32000067,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Abdomen, 2 Views",32000068,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Skull, less than 4 Views",32000069,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Hip,Uni w/Pelvis, 1V, RT",32000070,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hip,Uni w/Pelvis, 1V, LT",32000071,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hip,Uni w/Pelvis,2-3V,RT",32000072,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hip,Uni w/ Pelvis,2-3V,LT",32000073,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Hips, Bilat, w/ Pelvis,2V",32000074,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray Hips, Bilat,w/Pelvis,3-4V",32000075,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"Xray femur; 1 view, LT",32000076,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray femur; 1 view, RT",32000077,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray femur; min 2 views, LT",32000078,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray femur; min 2 views, RT",32000079,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Knee, 1-2 Views, LT",32000080,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Knee, 1-2 Views, RT",32000081,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Knee, 3 Views, LT",32000082,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"Xray Knee, 3 Views, RT",32000083,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
CT Scan - Head,35100000,CDM,Inpatient,,,655.34,524.27,,,,,,,,,,,
Ultrasound - General,40100000,CDM,Inpatient,,,655.34,524.27,,,,,,,,,,,
US Head/Neck Tissues,40200003,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Chest,40200004,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Breast LT,40200005,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
US Breast RT,40200006,CDM,Inpatient,,,623.77,499.02,,,,,,,,,,,
"US,Scrotum And Contents",40200007,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US joint/oth non-vasc Ext,LT",40200008,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US joint/oth non-vasc Ext,RT",40200009,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Abdominal Complete,40200024,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Abdominal Limited,40200025,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Screening for AAA,40200026,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Retroperitoneum Comp,40200027,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US Retroperitoneum, Ltd",40200028,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Pelvic (non OB) Comp,40200029,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US,Pelvis, Ltd/Follow-up",40200030,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
Resp Treatment Neb/Inhaler,41000000,CDM,Inpatient,,,105.0,84.0,,,,,,,,,,,
EKG/ECG Routine,73000000,CDM,Inpatient,,,420.91,336.73,,,,,,,,,,,
IV Inf Ther-hyd/therapeutic),76000000,CDM,Inpatient,,,175.0,140.0,,,,,,,,,,,
Observation Room,76200000,CDM,Inpatient,,,175.0,140.0,,,,,,,,,,,
OP Psych Eval (No Meds),90000000,CDM,Inpatient,,,475.0,380.0,,,,,,,,,,,
OP Psych Eval (With Meds),90000001,CDM,Inpatient,,,600.0,480.0,,,,,,,,,,,
